Ticker,Market,Signal_Status,Close,ADR_20%,Vol_SMA_30,EMA_10,Entry,Stop_Loss,Target,Check_Price,Check_Volume,Check_Trend,Win_Rate
CF,S&P 500,⏳ Building,97.18,3.34,2464156,95.41,105.27,93.14,141.66,True,True,True,50% (4/8)
VLO,S&P 500,🔥 Close,200.76,3.34,3169066,198.11,206.77,193.99,245.11,True,True,True,18% (2/11)
TEL,S&P 500,🔥 Close,234.73,3.33,2332510,230.25,239.95,228.57,274.09,True,True,True,0/0 (0%)
HAL,S&P 500,🔥 Close,35.11,3.33,13756483,34.55,35.85,33.99,41.43,True,True,True,12% (1/8)
SWK,S&P 500,🔥 Close,91.96,3.3,2008593,89.44,93.37,87.04,112.36,True,True,True,8% (1/12)
BG,S&P 500,🔥 Close,121.95,3.29,1722013,120.35,124.07,116.76,146.0,True,True,True,63% (7/11)
DHI,S&P 500,🔥 Close,164.12,3.29,3457160,162.83,169.17,159.62,197.82,True,True,True,100% (1/1)
UHS,S&P 500,⏳ Building,230.49,3.27,694336,227.09,243.86,221.2,311.84,True,True,True,42% (3/7)
MCK,S&P 500,🔥 Close,947.48,3.25,779820,930.54,971.93,905.39,1171.55,True,True,True,25% (1/4)
NVDA,NASDAQ,🔥 Close,189.82,3.21,170180976,186.85,193.66,186.15,216.19,True,True,True,0% (0/1)
NVDA,NASDAQ,🔥 Close,189.82,3.21,170180976,186.85,193.66,186.15,216.19,True,True,True,0% (0/1)
KEYS,S&P 500,🔥 Close,243.54,3.21,1112700,235.33,248.0,229.4,303.8,True,True,True,17% (3/17)
ADI,NASDAQ,🚀 Active,355.03,3.18,4193286,337.65,355.45,326.75,441.55,True,True,True,38% (8/21)
SLB,S&P 500,🔥 Close,50.85,3.17,21160766,50.58,52.4,49.48,61.16,True,True,True,53% (7/13)
RL,S&P 500,🔥 Close,385.03,3.17,639113,369.27,389.15,364.29,463.73,True,True,True,57% (4/7)
BF-B,S&P 500,🔥 Close,29.99,3.16,4801126,29.5,30.79,28.95,36.31,True,True,True,40% (2/5)
PHM,S&P 500,🔥 Close,140.02,3.15,1990603,138.49,144.5,135.18,172.46,True,True,True,75% (3/4)
CTRA,S&P 500,🔥 Close,31.28,3.13,12633476,30.91,32.67,29.91,40.95,True,True,True,30% (3/10)
DVN,S&P 500,🔥 Close,44.39,3.13,11568190,43.84,46.15,42.44,57.28,True,True,True,42% (6/14)
HWM,S&P 500,🚀 Active,258.1,3.12,3015350,242.43,258.83,232.56,337.64,True,True,True,0% (0/5)
LMT,S&P 500,🔥 Close,658.26,3.1,1908503,644.25,669.75,624.44,805.68,True,True,True,60% (9/15)
SBUX,NASDAQ,🔥 Close,97.49,3.1,10253443,96.03,100.55,95.02,117.14,True,True,True,42% (3/7)
JBHT,S&P 500,🔥 Close,230.16,3.1,1184126,224.18,234.82,219.59,280.51,True,True,True,29% (5/17)
HUBB,S&P 500,🔥 Close,526.73,3.09,597227,516.88,533.8,505.85,617.65,True,True,True,20% (2/10)
TGT,S&P 500,🔥 Close,116.69,3.09,6402483,114.35,118.98,111.65,140.97,True,True,True,38% (5/13)
TKO,S&P 500,🔥 Close,211.12,3.07,847463,208.88,216.66,207.41,244.41,True,True,True,16% (1/6)
AES,S&P 500,🔥 Close,16.51,3.06,9835473,16.18,16.78,15.73,19.93,True,True,True,20% (1/5)
BIIB,S&P 500,⏳ Building,192.03,3.04,1563853,191.66,202.41,187.78,246.3,True,True,True,66% (8/12)
DG,S&P 500,🔥 Close,150.64,3.04,2937420,149.76,155.0,147.99,176.03,True,True,True,42% (6/14)
COR,S&P 500,🔥 Close,361.08,3.03,1280993,358.61,374.25,356.14,428.58,True,True,True,0% (0/11)
BEN,S&P 500,🔥 Close,27.67,3.03,5876566,27.38,28.32,26.93,32.49,True,True,True,33% (4/12)
BDX,S&P 500,🚀 Active,185.39,3.02,2967311,176.97,185.5,171.34,227.98,True,True,True,27% (3/11)
GEHC,NASDAQ,🔥 Close,84.23,3.01,3811520,81.7,87.12,81.36,104.4,True,True,True,28% (2/7)
CARR,S&P 500,⏳ Building,64.14,3.0,8587130,64.11,68.33,62.48,85.88,True,True,True,54% (6/11)
IFF,S&P 500,🔥 Close,81.39,2.98,1848650,79.73,84.45,76.93,107.01,True,True,True,57% (11/19)
DD,S&P 500,🔥 Close,50.41,2.98,5313730,49.53,52.66,47.87,67.03,True,True,True,23% (5/21)
RMD,S&P 500,⏳ Building,259.12,2.98,1195033,257.86,277.03,257.47,335.71,True,True,True,40% (2/5)
GE,S&P 500,🚀 Active,343.22,2.98,5972876,324.97,344.3,318.77,420.89,True,True,True,0% (0/1)
HSIC,S&P 500,🔥 Close,79.57,2.97,1280510,78.25,82.8,77.88,97.56,True,True,True,28% (4/14)
ZTS,S&P 500,🔥 Close,128.78,2.96,4822843,127.22,132.49,126.42,150.7,True,True,True,0/0 (0%)
HCA,S&P 500,🔥 Close,532.3,2.95,1136123,524.33,552.9,512.06,675.42,True,True,True,60% (6/10)
OXY,S&P 500,🔥 Close,51.84,2.93,12335243,47.94,52.22,46.49,69.41,True,True,True,50% (1/2)
FANG,NASDAQ,🔥 Close,176.01,2.89,2105676,170.2,177.02,165.84,210.56,True,True,True,44% (4/9)
CAH,S&P 500,🔥 Close,224.44,2.89,1744100,222.08,230.81,219.02,266.18,True,True,True,38% (7/18)
DE,S&P 500,🔥 Close,662.49,2.87,1821876,611.17,674.19,581.92,951.0,True,True,True,43% (7/16)
VRTX,NASDAQ,⏳ Building,476.9,2.86,1588043,472.42,503.88,469.73,606.33,True,True,True,28% (2/7)
TMUS,NASDAQ,🔥 Close,215.46,2.85,7058976,210.9,224.29,205.4,280.96,True,True,True,0/0 (0%)
NOC,S&P 500,🔥 Close,723.56,2.84,1090080,709.12,745.55,692.85,903.65,True,True,True,35% (5/14)
GILD,NASDAQ,🔥 Close,151.4,2.82,8062443,150.97,157.29,146.4,189.96,True,True,True,66% (10/15)
TRGP,S&P 500,🔥 Close,231.35,2.8,1398866,221.06,232.86,212.28,294.6,True,True,True,47% (8/17)
AMT,S&P 500,🔥 Close,187.31,2.79,3297126,184.6,193.62,181.8,229.08,True,True,True,0/0 (0%)
HAS,S&P 500,🔥 Close,101.46,2.78,2208026,99.88,106.25,96.66,135.02,True,True,True,38% (7/18)
BKR,NASDAQ,🔥 Close,62.21,2.77,9841446,60.55,62.75,58.45,75.65,True,True,True,35% (5/14)
UPS,S&P 500,🔥 Close,116.73,2.77,6438036,115.47,120.73,112.98,143.98,True,True,True,55% (10/18)
CBOE,S&P 500,🚀 Active,288.68,2.77,920660,280.06,288.68,275.37,328.61,True,True,True,25% (2/8)
MMM,S&P 500,⏳ Building,167.06,2.76,4533570,166.97,176.62,165.55,209.83,True,True,True,0% (0/3)
MAS,S&P 500,🔥 Close,75.15,2.75,2846116,74.55,78.85,72.63,97.51,True,True,True,50% (4/8)
VTRS,S&P 500,🔥 Close,15.92,2.74,9511003,15.55,16.3,14.86,20.62,True,True,True,54% (13/24)
AMGN,NASDAQ,🔥 Close,374.75,2.73,2961216,369.49,382.47,360.87,447.27,True,True,True,30% (4/13)
TT,S&P 500,🔥 Close,467.12,2.73,1784400,458.5,479.37,443.87,585.87,True,True,True,60% (3/5)
DRI,S&P 500,🔥 Close,217.27,2.7,1481026,213.75,220.65,210.35,251.55,True,True,True,62% (5/8)
PFG,S&P 500,🔥 Close,95.76,2.69,1723506,93.27,97.88,93.06,112.34,True,True,True,36% (7/19)
AMCR,S&P 500,🚀 Active,50.49,2.66,6666097,49.09,50.58,47.61,59.49,True,True,True,25% (2/8)
FAST,NASDAQ,🔥 Close,46.22,2.66,9595650,46.1,48.24,45.5,56.46,True,True,True,66% (4/6)
ALL,S&P 500,🔥 Close,206.37,2.65,1980646,205.99,215.74,204.59,249.19,True,True,True,0% (0/1)
SBAC,S&P 500,🔥 Close,199.54,2.65,859016,195.39,204.71,192.14,242.42,True,True,True,0/0 (0%)
LHX,S&P 500,🔥 Close,356.14,2.65,1650666,350.01,362.24,346.11,410.63,True,True,True,37% (3/8)
EOG,S&P 500,🔥 Close,123.08,2.65,5081290,119.22,126.2,115.74,157.58,True,True,True,66% (2/3)
FITB,S&P 500,🔥 Close,53.62,2.65,14898866,53.28,55.44,52.56,64.08,True,True,True,50% (6/12)
HSY,S&P 500,⏳ Building,221.77,2.64,2314680,219.77,233.34,213.26,293.58,True,True,True,33% (2/6)
CLX,S&P 500,🔥 Close,123.6,2.64,2307450,121.95,127.5,118.54,154.38,True,True,True,62% (5/8)
OKE,S&P 500,🔥 Close,87.33,2.64,4701413,84.85,88.66,82.12,108.28,True,True,True,69% (9/13)
SJM,S&P 500,🔥 Close,110.38,2.63,1642043,108.4,111.78,106.67,127.11,True,True,True,37% (3/8)
WMB,S&P 500,🚀 Active,72.98,2.62,8142296,70.91,73.04,68.79,85.79,True,True,True,58% (7/12)
FDX,S&P 500,🔥 Close,388.48,2.62,1989270,372.84,391.27,356.87,494.47,True,True,True,42% (12/28)
ZBH,S&P 500,🔥 Close,98.75,2.62,2483943,95.55,99.7,93.09,119.53,True,True,True,0/0 (0%)
TXT,S&P 500,🔥 Close,100.77,2.59,2030720,97.88,101.57,95.75,119.03,True,True,True,50% (6/12)
ES,S&P 500,🔥 Close,73.56,2.59,2787990,71.65,75.0,70.59,88.23,True,True,True,0% (0/1)
JCI,S&P 500,🔥 Close,143.79,2.58,5690000,138.69,145.34,133.07,182.15,True,True,True,29% (5/17)
PCG,S&P 500,🚀 Active,18.36,2.58,22925446,17.51,18.39,16.87,22.95,True,True,True,100% (2/2)
EIX,S&P 500,🚀 Active,73.74,2.58,3277986,69.42,73.9,66.69,95.53,True,True,True,23% (4/17)
OTIS,S&P 500,🔥 Close,92.67,2.58,4010603,91.27,94.57,90.29,107.41,True,True,True,0% (0/2)
EQIX,S&P 500,⏳ Building,928.11,2.57,672990,904.99,992.9,872.31,1354.67,True,True,True,66% (4/6)
VZ,S&P 500,🔥 Close,49.25,2.55,36792756,47.97,50.24,46.14,62.54,True,True,True,50% (4/8)
LH,S&P 500,🔥 Close,282.67,2.53,843286,279.8,292.02,276.19,339.51,True,True,True,28% (2/7)
CFG,S&P 500,⏳ Building,65.29,2.53,5604206,65.24,68.79,64.57,81.45,True,True,True,47% (11/23)
T,S&P 500,🔥 Close,27.98,2.53,47611603,27.78,29.3,26.96,36.32,True,True,True,66% (2/3)
DLR,S&P 500,⏳ Building,175.68,2.53,2090096,175.05,184.79,171.22,225.5,True,True,True,75% (3/4)
COP,S&P 500,🔥 Close,110.53,2.52,8828880,108.87,113.8,106.02,137.14,True,True,True,28% (2/7)
PPG,S&P 500,🔥 Close,126.53,2.51,2396423,126.06,132.67,122.47,163.27,True,True,True,61% (16/26)
SYK,S&P 500,🚀 Active,380.23,2.49,2121923,369.7,381.39,365.89,427.89,True,True,True,0/0 (0%)
MRK,S&P 500,🔥 Close,122.26,2.49,13238863,120.04,123.33,117.15,141.87,True,True,True,64% (11/17)
RTX,S&P 500,🔥 Close,204.92,2.47,6541403,201.38,206.36,199.0,228.44,True,True,True,38% (5/13)
SYY,S&P 500,🔥 Close,90.13,2.47,4451226,88.45,91.85,85.86,109.82,True,True,True,80% (8/10)
KEY,S&P 500,⏳ Building,22.2,2.46,16489696,22.07,23.35,21.96,27.52,True,True,True,35% (7/20)
RF,S&P 500,🔥 Close,30.06,2.45,14977326,29.96,31.53,29.61,37.29,True,True,True,58% (7/12)
NEE,S&P 500,🔥 Close,92.18,2.45,9543776,91.24,95.56,89.49,113.77,True,True,True,33% (2/6)
HST,S&P 500,🔥 Close,20.4,2.44,8887466,19.87,21.0,19.47,25.59,True,True,True,50% (6/12)
HRL,S&P 500,🔥 Close,24.99,2.44,4925126,24.36,25.35,24.31,28.47,True,True,True,0% (0/4)
ACGL,S&P 500,🔥 Close,98.49,2.43,2277566,98.3,103.39,97.43,121.27,True,True,True,9% (1/11)
EXR,S&P 500,🚀 Active,152.75,2.43,1466083,145.56,153.2,143.19,183.23,True,True,True,66% (4/6)
PCAR,NASDAQ,🔥 Close,128.46,2.42,3369170,126.33,130.7,124.86,148.22,True,True,True,42% (9/21)
BALL,S&P 500,🔥 Close,66.53,2.42,2260773,65.75,68.29,63.47,82.75,True,True,True,42% (9/21)
DGX,S&P 500,⏳ Building,202.41,2.41,1151443,201.22,213.2,196.23,264.11,True,True,True,20% (1/5)
MO,S&P 500,🔥 Close,67.57,2.4,10621293,66.36,68.25,64.84,78.48,True,True,True,33% (3/9)
PM,S&P 500,🔥 Close,183.4,2.39,5487096,183.34,190.98,180.32,222.96,True,True,True,52% (9/17)
MAR,NASDAQ,⏳ Building,347.93,2.37,1716226,347.72,370.0,339.47,461.59,True,True,True,31% (5/16)
DOV,S&P 500,🔥 Close,233.31,2.36,1421240,228.86,237.54,222.33,283.17,True,True,True,50% (11/22)
EXC,NASDAQ,🔥 Close,47.79,2.36,9077346,46.67,49.11,45.8,59.04,True,True,True,0/0 (0%)
KDP,NASDAQ,🔥 Close,29.54,2.34,10362000,29.09,30.15,28.69,34.53,True,True,True,87% (7/8)
CHD,S&P 500,🚀 Active,103.08,2.34,2685586,100.8,103.55,98.14,119.78,True,True,True,70% (7/10)
MSI,S&P 500,🔥 Close,462.76,2.33,1259546,444.48,471.17,429.66,595.7,True,True,True,54% (6/11)
WAB,S&P 500,🚀 Active,264.78,2.33,873283,254.87,265.88,246.85,322.97,True,True,True,31% (7/22)
AFL,S&P 500,🔥 Close,114.03,2.33,2419233,113.8,118.08,112.87,133.71,True,True,True,0% (0/2)
DTE,S&P 500,⏳ Building,145.0,2.32,1724080,141.8,154.63,139.16,201.04,True,True,True,75% (3/4)
PSA,S&P 500,🚀 Active,305.0,2.32,1242953,296.19,306.04,290.54,352.54,True,True,True,0% (0/1)
KMB,S&P 500,🔥 Close,109.02,2.31,6480966,107.36,110.78,105.36,127.04,True,True,True,100% (1/1)
PEP,NASDAQ,🔥 Close,164.94,2.31,9217586,164.19,171.48,160.69,203.85,True,True,True,12% (1/8)
BMY,S&P 500,🔥 Close,60.66,2.3,12990726,59.85,62.05,58.65,72.25,True,True,True,33% (4/12)
COO,S&P 500,🔥 Close,84.07,2.27,1962533,82.7,84.62,82.18,91.94,True,True,True,60% (3/5)
AME,S&P 500,🔥 Close,233.51,2.24,1413420,231.74,239.94,228.25,275.01,True,True,True,27% (5/18)
GL,S&P 500,🔥 Close,144.39,2.24,515373,143.91,148.99,142.97,167.05,True,True,True,0% (0/3)
PH,S&P 500,🚀 Active,1022.23,2.23,698833,996.49,1024.58,976.61,1168.49,True,True,True,18% (4/22)
ITW,S&P 500,🔥 Close,294.98,2.23,1544533,292.63,303.16,284.56,358.96,True,True,True,55% (5/9)
CB,S&P 500,🔥 Close,331.62,2.18,1744013,327.66,335.6,322.46,375.02,True,True,True,30% (6/20)
UNP,S&P 500,🚀 Active,266.1,2.18,3913790,259.61,267.17,252.26,311.9,True,True,True,22% (2/9)
USB,S&P 500,🔥 Close,58.66,2.18,11944510,58.43,61.19,57.84,71.24,True,True,True,52% (12/23)
WELL,S&P 500,🔥 Close,208.19,2.18,3308950,205.19,216.43,199.77,266.41,True,True,True,58% (7/12)
PEG,S&P 500,🔥 Close,85.57,2.17,3065310,84.39,87.53,83.03,101.03,True,True,True,100% (3/3)
ETR,S&P 500,🔥 Close,104.02,2.17,2837556,101.75,106.71,99.49,128.37,True,True,True,50% (4/8)
CSX,NASDAQ,🚀 Active,42.31,2.17,14553363,41.0,42.35,39.91,49.67,True,True,True,63% (7/11)
PNC,S&P 500,🔥 Close,232.97,2.14,2929870,232.36,243.94,229.91,286.03,True,True,True,53% (8/15)
F,S&P 500,🔥 Close,14.01,2.14,71444663,13.84,14.34,13.75,16.11,True,True,True,40% (2/5)
KIM,S&P 500,🚀 Active,23.17,2.12,5793956,22.44,23.22,21.94,27.06,True,True,True,70% (7/10)
KVUE,S&P 500,🔥 Close,18.72,2.11,56508910,18.43,18.97,18.06,21.7,True,True,True,36% (4/11)
D,S&P 500,🔥 Close,65.96,2.1,5964030,64.64,67.57,63.33,80.29,True,True,True,66% (4/6)
PNW,S&P 500,🔥 Close,98.34,2.1,1319080,97.0,100.55,95.27,116.39,True,True,True,50% (5/10)
VTR,S&P 500,🔥 Close,85.94,2.09,3021396,84.4,87.24,82.35,101.91,True,True,True,46% (6/13)
PLD,S&P 500,🚀 Active,141.51,2.09,3515463,138.64,141.95,136.18,159.26,True,True,True,14% (2/14)
MTB,S&P 500,🔥 Close,232.52,2.08,1304846,230.63,239.0,227.31,274.07,True,True,True,47% (10/21)
CL,S&P 500,🔥 Close,95.09,2.07,7515070,94.49,98.13,92.18,115.98,True,True,True,61% (8/13)
HLT,S&P 500,⏳ Building,315.96,2.07,2093393,314.89,333.86,310.66,403.46,True,True,True,36% (4/11)
XEL,NASDAQ,🔥 Close,81.55,2.06,5277946,79.46,82.3,78.12,94.84,True,True,True,100% (2/2)
AVY,S&P 500,🚀 Active,196.92,2.06,642883,193.74,197.54,191.47,215.75,True,True,True,9% (1/11)
TRV,S&P 500,🚀 Active,304.93,2.05,1803806,298.0,304.94,293.8,338.36,True,True,True,33% (1/3)
SPG,S&P 500,🔥 Close,201.7,2.05,1741670,197.75,203.0,194.65,228.05,True,True,True,45% (5/11)
SRE,S&P 500,🔥 Close,93.55,2.05,4434696,91.64,95.74,90.31,112.03,True,True,True,0/0 (0%)
YUM,S&P 500,🔥 Close,163.33,2.05,2106110,160.83,164.56,158.93,181.45,True,True,True,33% (1/3)
REG,S&P 500,🔥 Close,76.85,2.04,1382493,75.81,77.39,74.57,85.85,True,True,True,50% (4/8)
IWM,Unknown,🔥 Close,264.61,2.03,40011396,263.63,268.96,262.82,287.38,True,True,True,57% (4/7)
PPL,S&P 500,🔥 Close,37.44,2.03,9003476,36.82,38.14,36.47,43.15,True,True,True,0% (0/2)
AEP,NASDAQ,🔥 Close,129.37,2.02,3483146,126.07,132.78,123.24,161.4,True,True,True,75% (6/8)
CTVA,S&P 500,🔥 Close,76.31,2.02,4195153,75.33,77.11,74.06,86.26,True,True,True,38% (7/18)
KMI,S&P 500,🚀 Active,32.73,2.01,15135716,31.8,32.77,30.86,38.5,True,True,True,69% (9/13)
CMS,S&P 500,🔥 Close,75.86,2.0,3388236,74.6,77.28,73.35,89.07,True,True,True,57% (4/7)
CCEP,NASDAQ,🚀 Active,105.7,2.0,1791306,101.14,106.05,97.82,130.74,True,True,True,33% (2/6)
CME,S&P 500,🚀 Active,308.09,1.99,2225246,302.41,309.35,296.94,346.58,True,True,True,50% (6/12)
FE,S&P 500,🚀 Active,50.2,1.99,5292993,48.8,50.44,47.89,58.09,True,True,True,25% (2/8)
HIG,S&P 500,🔥 Close,142.19,1.97,1594676,140.93,144.5,139.2,160.4,True,True,True,25% (1/4)
EVRG,S&P 500,🔥 Close,80.26,1.96,2273680,79.71,83.19,78.53,97.17,True,True,True,50% (3/6)
ECL,S&P 500,🔥 Close,304.16,1.96,1262663,298.8,306.52,292.75,347.83,True,True,True,40% (6/15)
SO,S&P 500,🔥 Close,94.3,1.95,6826653,92.09,96.7,90.66,114.82,True,True,True,60% (3/5)
CTAS,NASDAQ,🔥 Close,200.02,1.94,1863263,196.41,202.04,194.83,223.67,True,True,True,0% (0/3)
WEC,S&P 500,🔥 Close,114.34,1.93,2510236,113.32,117.35,111.76,134.12,True,True,True,25% (1/4)
LIN,NASDAQ,🚀 Active,496.51,1.92,2693400,478.62,498.35,467.91,589.67,True,True,True,41% (5/12)
MNST,NASDAQ,🚀 Active,83.76,1.9,6332626,82.15,83.98,81.35,91.87,True,True,True,37% (6/16)
NSC,S&P 500,🔥 Close,316.23,1.89,1179083,312.21,319.94,306.05,361.61,True,True,True,40% (2/5)
FRT,S&P 500,🔥 Close,107.45,1.88,867836,105.61,108.54,104.46,120.78,True,True,True,30% (3/10)
HON,NASDAQ,🔥 Close,243.97,1.88,4854720,239.85,245.63,233.92,280.76,True,True,True,66% (10/15)
NI,S&P 500,🔥 Close,46.37,1.87,4492513,45.46,47.05,44.75,53.95,True,True,True,33% (2/6)
PG,S&P 500,🔥 Close,160.78,1.85,12122773,158.44,163.14,155.72,185.4,True,True,True,44% (4/9)
TJX,S&P 500,🚀 Active,158.23,1.84,5602570,155.45,158.5,154.41,170.77,True,True,True,12% (1/8)
CVX,S&P 500,🔥 Close,183.93,1.82,11567233,181.41,187.9,177.08,220.36,True,True,True,85% (6/7)
DUK,S&P 500,🔥 Close,126.78,1.8,4570916,124.87,129.0,122.88,147.36,True,True,True,60% (3/5)
LNT,S&P 500,🔥 Close,71.01,1.79,2690446,69.41,72.26,68.29,84.17,True,True,True,20% (1/5)
MCD,S&P 500,🔥 Close,329.23,1.79,3396403,326.36,335.67,322.54,375.06,True,True,True,20% (2/10)
L,S&P 500,🔥 Close,109.77,1.78,758583,109.1,114.9,108.08,135.36,True,True,True,64% (9/14)
ROST,NASDAQ,🔥 Close,201.45,1.77,2361283,196.86,203.31,193.89,231.57,True,True,True,36% (8/22)
CNP,S&P 500,🚀 Active,43.0,1.76,5986543,41.68,43.2,40.82,50.34,True,True,True,100% (5/5)
AEE,S&P 500,🔥 Close,110.05,1.75,1750176,108.26,112.66,106.49,131.17,True,True,True,25% (2/8)
ATO,S&P 500,🚀 Active,180.97,1.73,1584443,177.05,181.08,174.23,201.63,True,True,True,100% (1/1)
KO,S&P 500,🔥 Close,79.84,1.7,19755130,78.57,80.41,76.98,90.7,True,True,True,58% (7/12)
FER,NASDAQ,🔥 Close,72.76,1.7,1292056,72.1,74.79,70.91,86.43,True,True,True,10% (1/10)
